Timestamp sec,Timestamp nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J03,J04,J05,J06,J10,J11,J12,J13,J14,J15,J16,J20,J21,J22,J23,J24,J25,J26,J30,J31,J32,J33,J34,J35,J36,J40,J41,J42,J43,J44,J45,J46,J50,J51,J52,J53,J54,J55,J56,J60,J61,J62,J63,J64,J65,J66,J sec,J nanosec,Control x,Control z,Control sec,Control nanosec
1652884059,415817554,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,121881881,-15.081034660339355,5.72609281539917,-179.44967651367188,0.9998661279678345,0.007521153427660465,-0.014531225897371769,-1.304026131521141e-08,1652884059,399873369,-58.19734724341453,9.886497580338187,48.23540658796536,-0.7075605677598155,0.7063214557716068,0.020041405074804012,-0.008085361761290568,1652884059,401495224,-14.905409812927246,-23.91985321044922,-183.24827575683594,0.9998537302017212,0.0009406804456375539,-0.017076879739761353,1.862644793959589e-08,1652884059,400340571,-58.28507377985373,6.459624250531505,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,307078407,0.9906,-9.595288085375415,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-19.222395776900616,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,41.10077325012757,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.21960792392678813,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.22199164110838143,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.049214157147242865,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.04748733262806232,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,309260542,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884059,615810828,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,121881881,-15.095658302307129,5.732651710510254,-179.42567443847656,0.9998687505722046,0.007532894611358643,-0.014345704577863216,-9.314447879660293e-09,1652884059,599644508,-58.21377029240013,9.898181849126274,48.210706429055776,-0.7076863849838039,0.7062002942641865,0.02000093026914031,-0.008045656373077878,1652884059,601309153,-14.928016662597656,-24.027393341064453,-183.2510986328125,0.9998550415039062,0.00011879205703735352,-0.01702401228249073,5.587949658547586e-09,1652884059,600033784,-58.28507377985373,6.464353512207964,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,507113464,0.9906,-5.836039554985053,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-6.710304717442986,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,17.83855709647902,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.09366089434671479,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.09467782350988949,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.012873368143785154,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.01203553749927895,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,509266690,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884059,815807480,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,623616174,-15.152504920959473,5.942214012145996,-179.33580017089844,0.9998645782470703,0.00904309842735529,-0.013746351934969425,6.5201408716575315e-09,1652884059,799467832,-58.23913951660406,9.933673081204518,48.13115892200014,-0.7080853540281925,0.7058080277762803,0.01978137771628213,-0.00782747113671809,1652884059,801293920,-14.939766883850098,-24.012435913085938,-183.24661254882812,0.9998571872711182,0.0002337694459129125,-0.016894372180104256,-2.0489066443474258e-08,1652884059,799935743,-58.28507377985373,6.474071149220379,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,707098788,0.9906,-2.982418426993322,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,-0.4352470781486444,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,2.809301720482212,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,0.017083071180469603,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,0.01783421672226125,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.005182583501771719,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.005436969789541245,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,709244418,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,15823930,-58.28507377985373,9.95610610644593,52.072879425577625,1652884059,623616174,-15.13206672668457,5.819823741912842,-179.3882598876953,0.9998680353164673,0.008110524155199528,-0.014071227982640266,1.5830934785299178e-08,1652884059,999352072,-58.25697838203923,9.992775261376693,48.030935426669146,-0.7085737088110986,0.7053245702651457,0.019600286298221883,-0.007649161485500666,1652884060,1176339,-14.930133819580078,-24.03463363647461,-183.25978088378906,0.9998559951782227,0.00012463332677725703,-0.016969384625554085,-3.725258324038805e-09,1652884059,999790654,-58.28507377985373,6.479825975987126,47.22578602857147,1.0,0.0,0.0,0.0,1652884059,907080881,0.9906,-4.989125974730996,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,7.475056176286674,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-13.257158048718894,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.06883919034830378,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.06751130552578251,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.03727011234517291,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.037031312254999504,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884059,909164176,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,215811237,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,121883988,-15.109854698181152,5.821562767028809,-179.43246459960938,0.9998636245727539,0.008187651634216309,-0.014344005845487118,8.37940739017995e-09,1652884060,198684402,-58.24276275903266,9.968010730400408,48.09394098007007,-0.7082613788905361,0.705630418341431,0.019756301030460804,-0.007803936114337459,1652884060,200411844,-14.898306846618652,-24.032983779907227,-183.2707977294922,0.9998513460159302,0.00016641619731672108,-0.017239095643162727,-1.3038521373687217e-08,1652884060,199095937,-58.28507377985373,6.473867081213257,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,107109688,0.9906,-2.2364156136883206,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,1.4924714534092534,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-1.7176072193153509,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.011554987361419536,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.010962829736709277,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.015620555954946682,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.0157027064417992,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,109239454,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,415815548,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,121883988,-15.154462814331055,5.821106910705566,-179.4537811279297,0.9998670816421509,0.00824678037315607,-0.014059396460652351,2.235107388059987e-08,1652884060,403347113,-58.23494787906131,9.910162233326446,48.13672054764881,-0.7080570554459606,0.7058308850998891,0.019884868069693987,-0.007932024271045281,1652884060,405256722,-14.886735916137695,-24.028942108154297,-183.27041625976562,0.9998494386672974,0.0001478195481467992,-0.017347190529108047,1.862698217891534e-09,1652884060,403784269,-58.28507377985373,6.465967836063726,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,307117158,0.9906,-2.494017085432918,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,6.637076036700127,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.295658888178085,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.046448457048256425,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.0455770360271674,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.026973296191439435,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.02683463375075737,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,309183701,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,615820735,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,121883988,-15.111966133117676,5.736337184906006,-179.47576904296875,0.9998666048049927,0.007632911205291748,-0.014440597034990788,2.5145425297523616e-08,1652884060,602802784,-58.27571971301032,9.909731994316985,48.136023158551026,-0.7080626869112497,0.7058290512584735,0.019686343836241006,-0.007731026949683703,1652884060,604882679,-14.8754301071167,-24.06561279296875,-183.2673797607422,0.9998486042022705,-0.0001392364501953125,-0.017395049333572388,1.8626428399670658e-08,1652884060,603240073,-58.28507377985373,6.455343939592723,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,507899098,0.9906,-0.6441577480554197,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,3.0419570381262755,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-3.514841471980999,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.016176650895787972,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.015977467522388204,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.00624242841843288,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.006152352326772834,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,510110065,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884060,815824906,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,621886450,-15.102010726928711,5.8403425216674805,-179.4317626953125,0.9998612403869629,0.008378744125366211,-0.01439511775970459,-2.887136751894559e-08,1652884060,801969952,-58.25357710939308,9.931342522811747,48.08485265336601,-0.7083509987027631,0.7055432428005791,0.019724350204122058,-0.007772500848633914,1652884060,803930850,-14.874320030212402,-24.112958908081055,-183.29434204101562,0.9998469352722168,-0.0004409551911521703,-0.01749032735824585,7.45081152331295e-09,1652884060,802381850,-58.28507377985373,6.464137208604285,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,707470001,0.9906,-3.1595324613295896,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,1.3889093633292202,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-2.917419188160041,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.013849586002801785,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.013608784351476381,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,-0.012530194671704527,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,0.012543023353708275,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,709590262,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884061,15789527,-58.28507377985373,9.95610610644593,52.072879425577625,1652884060,621886450,-15.157572746276855,5.827549457550049,-179.4227294921875,0.9998674392700195,0.00822675321251154,-0.01404738612473011,-1.8625282649509245e-08,1652884061,1508498,-58.23711691672249,9.933572781618835,48.09338765232806,-0.7082869573255329,0.7056022257535818,0.01984527995508239,-0.007894320925859207,1652884061,3422339,-14.854246139526367,-24.041284561157227,-183.27731323242188,0.9998465776443481,3.147125607938506e-05,-0.017515508458018303,2.4214378058218244e-08,1652884061,1950707,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884061,215812098,-58.28507377985373,9.95610610644593,52.072879425577625,1652884061,122843157,-15.190934181213379,5.706664562225342,-179.4527130126953,0.9998761415481567,0.007386566139757633,-0.013892562128603458,-1.2108692715173675e-08,1652884061,201102370,-58.28291532345193,9.928300321307745,48.12700042416476,-0.7080876640383911,0.7058064756995079,0.019645991128870416,-0.007690367597994546,1652884061,205162520,-14.906193733215332,-23.966875076293945,-183.2850799560547,0.9998530149459839,0.0005807876586914062,-0.017134282737970352,-1.8626460374093767e-08,1652884061,201568756,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884061,415807744,-58.28507377985373,9.95610610644593,52.072879425577625,1652884061,122843157,-15.1692476272583,5.843868732452393,-179.4176788330078,0.9998682737350464,0.008373023942112923,-0.013899596408009529,-1.4899485201169682e-08,1652884061,400661320,-58.30017975980884,9.917316807201814,48.20997675666318,-0.7076792187570857,0.706220847565222,0.01957263084589596,-0.007611734364073992,1652884061,403008504,-14.910721778869629,-23.91836929321289,-183.28720092773438,0.9998533725738525,0.0010069608688354492,-0.017093300819396973,1.6763536336839024e-08,1652884061,401128024,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884061,615828656,-58.28507377985373,9.95610610644593,52.072879425577625,1652884061,122843157,-15.162898063659668,5.912709712982178,-179.37753295898438,0.9998641014099121,0.008890868164598942,-0.0138836819678545,-1.0245940984532353e-08,1652884061,600129184,-58.29031523379801,9.917098192540436,48.14404977007186,-0.70800645534919,0.7058905845093367,0.019641062752798543,-0.007684499743920456,1652884061,602393124,-14.899426460266113,-23.954286575317383,-183.2438507080078,0.999853253364563,0.0006501675234176219,-0.01711610145866871,-2.7939684343891713e-08,1652884061,600610493,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884061,815799167,-58.28507377985373,9.95610610644593,52.072879425577625,1652884061,624840656,-15.110905647277832,5.8344526290893555,-179.38165283203125,0.9998645782470703,0.008356095291674137,-0.014175177551805973,-1.862897391902152e-09,1652884061,799335394,-58.27677328388428,9.967546639946448,48.05320660741599,-0.7085173691737323,0.7053778081236304,0.019654623054937953,-0.0077036225340323455,1652884061,801782870,-14.925223350524902,-24.005889892578125,-183.2600555419922,0.9998549222946167,0.0003126859664916992,-0.017028184607625008,1.676396443883732e-08,1652884061,799800208,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884062,15808921,-58.28507377985373,9.95610610644593,52.072879425577625,1652884061,624840656,-15.134254455566406,5.691287517547607,-179.43325805664062,0.9998729228973389,0.007260681129992008,-0.014188172295689583,-6.52008669277393e-09,1652884061,998636696,-58.23763702646983,9.963464410938002,48.08248988096041,-0.7083622115252716,0.7055305388438099,0.019736134875831642,-0.007784559344894344,1652884062,1138703,-14.922931671142578,-23.976449966430664,-183.26211547851562,0.9998546838760376,0.0005338191986083984,-0.01703655906021595,-1.3038591539782374e-08,1652884061,999072412,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884062,215811950,-58.28507377985373,9.95610610644593,52.072879425577625,1652884062,121920098,-15.136929512023926,5.651768684387207,-179.45166015625,0.9998749494552612,0.006910444237291813,-0.014225334860384464,-6.520073370097634e-09,1652884062,203229825,-58.26187277859123,9.929114386022718,48.22842515591499,-0.7075839944421543,0.7063096302261394,0.01977384253055087,-0.007814547780985405,1652884062,205731228,-14.924263000488281,-23.987112045288086,-183.25794982910156,0.9998549222946167,0.0004285574541427195,-0.01702454872429371,-1.1175900205273592e-08,1652884062,203696792,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
1652884062,415772155,-58.28507377985373,9.95610610644593,52.072879425577625,1652884062,121920098,-15.108234405517578,5.676642894744873,-179.45095825195312,0.9998711347579956,0.007153571117669344,-0.014370741322636604,1.9556656738473066e-08,1652884062,402382762,-58.26422303588992,9.912334734153035,48.24925694991276,-0.7074582030735203,0.706436276818065,0.019767503380041296,-0.007806804738542108,1652884062,404986115,-14.899970054626465,-24.011558532714844,-183.26084899902344,0.9998514652252197,0.00024479630519635975,-0.017228547483682632,-1.1175939285124059e-08,1652884062,402846643,-58.28507377985373,6.467104805598467,47.22578602857147,1.0,0.0,0.0,0.0,1652884060,907116992,0.9906,7.332320337123921,-0.07968974170518368,0.0044,0.0042,0.0,0.0001,0.0588,5.365283120769831,0.11587489804095516,0.002,0.002,0.0002,-0.0002,-0.3769,-9.150784093030468,2.7812377132467576,-0.0016,-0.0015,0.0004,-0.0004,0.0,-0.04389762710998253,-0.0030620724863639256,0.0,0.0,0.0,0.0,0.0004,-0.044465197453336984,-0.003079868569315377,0.0,0.0,0.0,0.0,0.0058,0.02729479551869523,-0.0003143654751800033,0.0,0.0,0.0,0.0,-0.0059,-0.028104312997588792,0.0002857650330532898,0.0,0.0,0.0,0.0,1652884060,909142713,-58.28507377985373,42.072879425577625,1652884056,753444948
